,group,id,year,value,coverage,x,y,log,mean,PM2.5mean,popdensity,T,P,VP,long,lat,alt
337,NA,ES2070A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.35833333,55.11666667,9.283333333,-0.2908,40.9467,570
338,ES2075A_2021,ES2075A,2021,58.375,98.63,259299.706,4803489.011,4.066887716,19.934,NA,94.88806111,12.16666667,80.6,10.28333333,-5.9697,43.3457,89
339,ES2082A_2021,ES2082A,2021,107.286,89.59,610466.9227,4705013.632,4.675498166,17.384,NA,63.44259455,14.63333333,43.90833333,10.275,-1.6558,42.4896,389
340,ES2084A_2021,ES2084A,2021,79.333,98.63,81370.27596,4735308.465,4.373654183,11.795,NA,91.01092176,12.375,112.5833333,10.16666667,-8.1071,42.6563,600
341,ES2085A_2021,ES2085A,2021,98.292,98.63,108607.4142,4667351.38,4.58794264,16.946,6.543,91.01092176,12.89166667,106.8583333,9.908333333,-7.7299,42.0607,620
342,ES2089A_2021,ES2089A,2021,50.955,98.9,675893.7165,4615872.242,3.93094289,14.99,NA,27.54848174,15.43333333,37.575,10.49166667,-0.8869,41.6752,200
,,,,,,,,,,,,11.43333333,84.9,9.758333333,-5.25,43.25,751
,,,,,,,,,,,,11.25833333,89.3,9.733333333,-6.25,43.25,780
,,,,,,,,,,,,11.70833333,89.15,10.025,-6.75,43.25,767
,,,,,,,,,,,,12.18333333,93.43333333,10.525,-7.25,43.25,628
,,,,,,,,,,,,12.13333333,111.4833333,10.65,-7.75,43.25,467
,,,,,,,,,,,,13.73333333,114.2666667,11.675,-8.25,43.25,98
,,,,,,,,,,,,14.04166667,135.2333333,12,-8.75,43.25,193
,,,,,,,,,,,,10.43333333,68.625,8.433333333,-5.25,42.75,1048
,,,,,,,,,,,,10.33333333,73.51666667,8.25,-5.75,42.75,1134
,,,,,,,,,,,,9.583333333,90.10833333,8.108333333,-6.25,42.75,1267
,,,,,,,,,,,,11.03333333,87.65833333,9.066666667,-6.75,42.75,912
,,,,,,,,,,,,11.66666667,95.675,9.641666667,-7.25,42.75,814
,,,,,,,,,,,,12.375,112.5833333,10.16666667,-7.75,42.75,604
,,,,,,,,,,,,13.075,143.7416667,10.88333333,-8.25,42.75,336
,,,,,,,,,,,,14.45,151.3,11.96666667,-8.75,42.75,408
,,,,,,,,,,,,12.45,42.71666667,9.05,-5.25,42.25,790
,,,,,,,,,,,,12.66666667,44.06666667,9.075,-5.75,42.25,776
,,,,,,,,,,,,11.15,68.025,8.458333333,-6.25,42.25,1268
,,,,,,,,,,,,10.06666667,95.69166667,8.158333333,-6.75,42.25,1681
,,,,,,,,,,,,11.41666667,99.38333333,9.008333333,-7.25,42.25,1226
,,,,,,,,,,,,12.89166667,106.8583333,9.908333333,-7.75,42.25,482
,,,,,,,,,,,,13.16666667,141.325,10.625,-8.25,42.25,810
,,,,,,,,,,,,14.88333333,154.2583333,12.16666667,-8.75,42.25,14
,,,,,,,,,,,,13.00833333,34.13333333,9.058333333,-5.25,41.75,709
,,,,,,,,,,,,13.23333333,36.71666667,9.258333333,-5.75,41.75,702
,,,,,,,,,,,,12.75,53.55833333,9.058333333,-6.25,41.75,796
,,,,,,,,,,,,13.1,32.15,9.066666667,-5.25,41.25,789
,,,,,,,,,,,,12.925,39.525,9.166666667,-5.75,41.25,863
,,,,,,,,,,,,13.31666667,49.90833333,9.358333333,-6.25,41.25,717
,,,,,,,,,,,,12.01666667,47.00833333,9.083333333,-5.25,40.75,917
,,,,,,,,,,,,12.68333333,46.025,9.625,-5.75,40.75,977
,,,,,,,,,,,,13.19166667,56.575,9.858333333,-6.25,40.75,779
,,,,,,,,,,,,14.05,67,10.53333333,-6.75,40.75,687
,,,,,,,,,,,,12.35833333,56.45833333,9.333333333,-5.25,40.25,1905
,,,,,,,,,,,,12.90833333,57.20833333,9.583333333,-5.75,40.25,1322
,,,,,,,,,,,,15.11666667,48.35833333,10.8,-6.25,40.25,516
,,,,,,,,,,,,14.70833333,66.41666667,10.83333333,-6.75,40.25,1009
,,,,,,,,,,,,17.00833333,47.925,11.825,-6.75,39.75,297
,,,,,,,,,,,,16.85,38.01666667,11.525,-6.25,39.75,291
,,,,,,,,,,,,16.475,33.81666667,11.40833333,-5.75,39.75,376
,,,,,,,,,,,,15.79166667,34.2,11.15,-5.25,39.75,415
,,,,,,,,,,,,17.16666667,39.55,11.89166667,-6.75,39.25,329
,,,,,,,,,,,,16.85833333,37.075,11.20833333,-6.25,39.25,431
,,,,,,,,,,,,16.69166667,34.05,11.26666667,-5.75,39.25,318
,,,,,,,,,,,,16.25833333,36.41666667,11.2,-5.25,39.25,436
,,,,,,,,,,,,17.30833333,32.66666667,11.96666667,-6.25,38.75,271
,,,,,,,,,,,,16.86666667,33.70833333,11.60833333,-5.75,38.75,514
,,,,,,,,,,,,16.56666667,35.375,11.55833333,-5.25,38.75,518
,,,,,,,,,,,,16.63333333,37.25833333,11.94166667,-6.75,38.25,362
,,,,,,,,,,,,16.3,39.16666667,11.525,-6.25,38.25,568
,,,,,,,,,,,,16.25,38.25833333,11.44166667,-5.75,38.25,577
,,,,,,,,,,,,16.16666667,37.69166667,11.44166667,-5.25,38.25,528
,,,,,,,,,,,,17.4,34.30833333,12.375,-4.75,38.25,671
,,,,,,,,,,,,17.725,33.425,13.13333333,-7.25,37.75,204
,,,,,,,,,,,,17.21666667,36.4,12.58333333,-6.75,37.75,241
,,,,,,,,,,,,17.30833333,35.44166667,12.58333333,-6.25,37.75,263
,,,,,,,,,,,,17.70833333,33.10833333,12.88333333,-5.75,37.75,232
,,,,,,,,,,,,17.9,31.325,13.09166667,-5.25,37.75,80
,,,,,,,,,,,,18.525,31.51666667,14.03333333,-7.25,37.25,43
,,,,,,,,,,,,18.91666667,31.325,14.33333333,-6.75,37.25,90
,,,,,,,,,,,,18.975,32.375,14.56666667,-6.25,37.25,18
,,,,,,,,,,,,18.68333333,33.64166667,14.2,-5.75,37.25,54
,,,,,,,,,,,,17.75833333,35.66666667,13.3,-5.25,37.25,173
,,,,,,,,,,,,19.00833333,33.25,15.39166667,-6.25,36.75,27
,,,,,,,,,,,,18.01666667,39.44166667,14.26666667,-5.75,36.75,185
,,,,,,,,,,,,15.69166667,46.69166667,12.01666667,-5.25,36.75,721
,,,,,,,,,,,,18.91666667,35.61666667,15.74166667,-6.25,36.25,-28
,,,,,,,,,,,,18.20833333,42.825,14.8,-5.75,36.25,46
,,,,,,,,,,,,18.45833333,44.60833333,14.75833333,-5.25,36.25,-52
,,,,,,,,,,,,17.04166667,49.21666667,11.89166667,0.25,40.25,79
,,,,,,,,,,,,15.2,55.63333333,10.625,0.25,40.75,1087
,,,,,,,,,,,,17.6,49.4,12.475,0.75,40.75,-10
,,,,,,,,,,,,16.34166667,39.8,11.24166667,0.25,41.25,202
,,,,,,,,,,,,15.68333333,46.48333333,11.10833333,0.75,41.25,480
,,,,,,,,,,,,15.425,49.31666667,11.40833333,1.25,41.25,174
,,,,,,,,,,,,15.75833333,50.69166667,12.13333333,1.75,41.25,57
,,,,,,,,,,,,15.775,40.56666667,10.95833333,0.25,41.75,295
,,,,,,,,,,,,15.14166667,43.79166667,10.80833333,0.75,41.75,237
,,,,,,,,,,,,14.05833333,51.14166667,10.61666667,1.25,41.75,439
,,,,,,,,,,,,14.25833333,52.40833333,11.125,1.75,41.75,363
,,,,,,,,,,,,14.14166667,59.25833333,11.30833333,2.25,41.75,555
,,,,,,,,,,,,15.35,60.48333333,12.18333333,2.75,41.75,138
,,,,,,,,,,,,12.68333333,70,9.416666667,0.25,42.25,599
,,,,,,,,,,,,10.825,79.44166667,8.658333333,0.75,42.25,743
,,,,,,,,,,,,10.05,77.05833333,8.5,1.25,42.25,1352
,,,,,,,,,,,,9.091666667,78.88333333,8.241666667,1.75,42.25,1311
,,,,,,,,,,,,9.825,77.25833333,8.775,2.25,42.25,1180
,,,,,,,,,,,,14.19166667,62.6,11.28333333,2.75,42.25,432
,,,,,,,,,,,,13.63333333,41.65,9.7,-4.75,40.25,498
,,,,,,,,,,,,15.25,33.45,10.6,-4.25,40.25,471
,,,,,,,,,,,,15.50833333,36.15,10.59166667,-3.75,40.25,636
,,,,,,,,,,,,14.85,39.51666667,10.81666667,-3.25,40.25,668
,,,,,,,,,,,,13.99166667,44.51666667,10.46666667,-2.75,40.25,787
,,,,,,,,,,,,12.66666667,51.01666667,9.533333333,-2.25,40.25,1162
,,,,,,,,,,,,10.15833333,64.29166667,7.441666667,-1.75,40.25,1433
,,,,,,,,,,,,10.15833333,64.29166667,7.441666667,-1.75,40.25,1433
,,,,,,,,,,,,11.21666667,64.2,8.075,-0.75,40.25,1085
,,,,,,,,,,,,13.7,57.74166667,9.625,-0.25,40.25,897
,,,,,,,,,,,,11.98333333,45.35833333,8.275,-4.75,40.75,1075
,,,,,,,,,,,,11.91666667,56.00833333,8.291666667,-4.25,40.75,1177
,,,,,,,,,,,,12.725,56.44166667,8.933333333,-3.75,40.75,954
,,,,,,,,,,,,13.925,44.60833333,9.808333333,-3.25,40.75,781
,,,,,,,,,,,,12.95833333,48,9.216666667,-2.75,40.75,1029
,,,,,,,,,,,,11.44166667,54.35,8.141666667,-2.25,40.75,1143
,,,,,,,,,,,,10.3,60.75,7.466666667,-1.75,40.75,1244
,,,,,,,,,,,,11.23333333,56.20833333,7.883333333,-1.25,40.75,1207
,,,,,,,,,,,,11.425,57.075,8.125,-0.75,40.75,1290
,,,,,,,,,,,,13.35833333,55.11666667,9.283333333,-0.25,40.75,805
,,,,,,,,,,,,13.275,34.40833333,8.866666667,-4.75,41.25,763
,,,,,,,,,,,,13.1,39.225,8.95,-4.25,41.25,844
,,,,,,,,,,,,11.84166667,52.91666667,8.641666667,-3.75,41.25,995
,,,,,,,,,,,,11.05833333,59.33333333,8.416666667,-3.25,41.25,1359
,,,,,,,,,,,,11.96666667,48.98333333,8.758333333,-2.75,41.25,1081
,,,,,,,,,,,,11.94166667,48.03333333,8.508333333,-2.25,41.25,882
,,,,,,,,,,,,12.63333333,42.91666667,8.7,-1.75,41.25,837
,,,,,,,,,,,,13.025,42.81666667,8.908333333,-1.25,41.25,925
,,,,,,,,,,,,14.59166667,38.9,9.875,-0.75,41.25,515
,,,,,,,,,,,,16.26666667,38.26666667,10.99166667,-0.25,41.25,203
,,,,,,,,,,,,12.80833333,34.80833333,8.975,-4.75,41.75,766
,,,,,,,,,,,,12.56666667,37.05833333,9.2,-4.25,41.75,820
,,,,,,,,,,,,12.26666667,43.525,9.225,-3.75,41.75,845
,,,,,,,,,,,,11.70833333,48.45833333,8.966666667,-3.25,41.75,987
,,,,,,,,,,,,11.14166667,52.89166667,8.491666667,-2.75,41.75,1126
,,,,,,,,,,,,11.45833333,47.4,8.425,-2.25,41.75,1123
,,,,,,,,,,,,12.575,44.34166667,8.891666667,-1.75,41.75,1160
,,,,,,,,,,,,15.25,33.98333333,10.36666667,-1.25,41.75,306
,,,,,,,,,,,,15.43333333,37.575,10.49166667,-0.75,41.75,321
,,,,,,,,,,,,15.51666667,41.7,10.66666667,-0.25,41.75,305
,,,,,,,,,,,,12.21666667,43.4,9.275,-4.75,42.25,856
,,,,,,,,,,,,12.05833333,44.50833333,9.458333333,-4.25,42.25,778
,,,,,,,,,,,,11.375,47.51666667,9.158333333,-3.75,42.25,874
,,,,,,,,,,,,10.21666667,60.4,8.483333333,-3.25,42.25,1691
,,,,,,,,,,,,10.71666667,61.06666667,8.575,-2.75,42.25,856
,,,,,,,,,,,,12.4,51.875,9.133333333,-2.25,42.25,1200
,,,,,,,,,,,,14.63333333,43.90833333,10.275,-1.75,42.25,277
,,,,,,,,,,,,14.16666667,50.91666667,9.983333333,-1.25,42.25,462
,,,,,,,,,,,,13.46666667,58.05,9.633333333,-0.75,42.25,516
,,,,,,,,,,,,12.56666667,67.99166667,9.233333333,-0.25,42.25,1114
,,,,,,,,,,,,9.766666667,74.95833333,8.316666667,-4.75,42.75,1140
,,,,,,,,,,,,10.53333333,71.61666667,8.9,-4.25,42.75,945
,,,,,,,,,,,,10.875,68.99166667,9.166666667,-3.75,42.75,965
,,,,,,,,,,,,11.79166667,67.46666667,9.641666667,-3.25,42.75,723
,,,,,,,,,,,,12.4,66.53333333,9.925,-2.75,42.75,599
,,,,,,,,,,,,12.20833333,71.025,9.575,-2.25,42.75,904
,,,,,,,,,,,,12.88333333,69.725,9.758333333,-1.75,42.75,586
,,,,,,,,,,,,12.01666667,77.8,9.208333333,-1.25,42.75,616
,,,,,,,,,,,,9.825,91.775,8.075,-0.75,42.75,963
,,,,,,,,,,,,6.866666667,109.3333333,6.775,-0.25,42.75,1954
,,,,,,,,,,,,11,91.15,9.483333333,-4.75,43.25,1139
,,,,,,,,,,,,12.7,87.03333333,10.59166667,-4.25,43.25,320
,,,,,,,,,,,,12.83333333,92.61666667,10.65,-3.75,43.25,630
,,,,,,,,,,,,13.3,97.79166667,10.9,-3.25,43.25,282
,,,,,,,,,,,,13.78333333,99.35833333,11.31666667,-2.75,43.25,182
,,,,,,,,,,,,13.775,99.625,11.375,-2.25,43.25,133
,,,,,,,,,,,,13.65,106.0083333,11.13333333,-1.75,43.25,340
,,,,,,,,,,,,15.25,35.96666667,10.98333333,-4.75,39.75,616
,,,,,,,,,,,,15.125,38.85,11.09166667,-4.25,39.75,677
,,,,,,,,,,,,15.275,38.35,11.21666667,-3.75,39.75,670
,,,,,,,,,,,,14.98333333,40.76666667,11.06666667,-3.25,39.75,707
,,,,,,,,,,,,14.3,43.91666667,10.625,-2.75,39.75,852
,,,,,,,,,,,,13.66666667,46.18333333,10.15833333,-2.25,39.75,883
,,,,,,,,,,,,13.18333333,48.55833333,9.858333333,-1.75,39.75,948
,,,,,,,,,,,,13.43333333,49.1,10.09166667,-1.25,39.75,882
,,,,,,,,,,,,14.81666667,49.60833333,11.225,-0.75,39.75,535
,,,,,,,,,,,,17.40833333,44.4,13.2,-0.25,39.75,32
,,,,,,,,,,,,15.675,37.63333333,11.05,-4.75,39.25,569
,,,,,,,,,,,,14.86666667,39.25833333,10.8,-4.25,39.25,605
,,,,,,,,,,,,14.90833333,40.125,11.04166667,-3.75,39.25,769
,,,,,,,,,,,,15.39166667,36.625,11.3,-3.25,39.25,649
,,,,,,,,,,,,14.84166667,39.475,10.86666667,-2.75,39.25,694
,,,,,,,,,,,,14.61666667,41.575,10.66666667,-2.25,39.25,719
,,,,,,,,,,,,14.73333333,38.91666667,10.79166667,-1.75,39.25,681
,,,,,,,,,,,,14.94166667,44.05,11.05,-1.25,39.25,714
,,,,,,,,,,,,16.59166667,42.575,12.325,-0.75,39.25,361
,,,,,,,,,,,,18.68333333,38.86666667,14.25833333,-0.25,39.25,-5
,,,,,,,,,,,,16.10833333,34.88333333,11.44166667,-4.75,38.75,482
,,,,,,,,,,,,15.50833333,38.79166667,11.29166667,-4.25,38.75,641
,,,,,,,,,,,,15.53333333,36.90833333,11.40833333,-3.75,38.75,664
,,,,,,,,,,,,15.15,35.1,11.13333333,-3.25,38.75,784
,,,,,,,,,,,,14.20833333,40.76666667,10.45833333,-2.75,38.75,976
,,,,,,,,,,,,13.675,42.86666667,10.15833333,-2.25,38.75,1005
,,,,,,,,,,,,14.69166667,38.00833333,10.775,-1.75,38.75,874
,,,,,,,,,,,,14.76666667,42.7,11.08333333,-1.25,38.75,793
,,,,,,,,,,,,15.80833333,43.63333333,12.10833333,-0.75,38.75,860
,,,,,,,,,,,,17.04166667,41,13.55833333,-0.25,38.75,853
,,,,,,,,,,,,16.3,37.70833333,11.63333333,-4.75,38.25,671
,,,,,,,,,,,,16.64166667,35.05,11.90833333,-4.25,38.25,674
,,,,,,,,,,,,16.95833333,34.13333333,12.4,-3.75,38.25,520
,,,,,,,,,,,,16.425,33.94166667,12,-3.25,38.25,582
,,,,,,,,,,,,14.05833333,41.70833333,10.54166667,-2.75,38.25,1004
,,,,,,,,,,,,13.26666667,45.225,9.925,-2.25,38.25,1014
,,,,,,,,,,,,16.21666667,32.65,11.81666667,-1.75,38.25,344
,,,,,,,,,,,,17.25,32.34166667,12.65833333,-1.25,38.25,715
,,,,,,,,,,,,18.1,29.975,13.91666667,-0.75,38.25,76
,,,,,,,,,,,,18.00833333,29.96666667,13.075,-4.75,37.75,265
,,,,,,,,,,,,17.65,30.88333333,12.725,-4.25,37.75,305
,,,,,,,,,,,,16.5,33.69166667,11.85,-3.75,37.75,513
,,,,,,,,,,,,15.98333333,34.00833333,11.50833333,-3.25,37.75,717
,,,,,,,,,,,,14.16666667,39.81666667,10.55833333,-2.75,37.75,973
,,,,,,,,,,,,13.88333333,41.78333333,10.44166667,-2.25,37.75,1168
,,,,,,,,,,,,16.1,33.33333333,12.00833333,-1.75,37.75,480
,,,,,,,,,,,,18.31666667,25.525,13.83333333,-1.25,37.75,184
,,,,,,,,,,,,18.575,25.01666667,14.9,-0.75,37.75,-5
,,,,,,,,,,,,17.275,36.15,12.76666667,-4.75,37.25,401
,,,,,,,,,,,,15.8,36.13333333,11.34166667,-4.25,37.25,553
,,,,,,,,,,,,15.40833333,30,10.94166667,-3.75,37.25,613
,,,,,,,,,,,,12.51666667,44.61666667,9.466666667,-3.25,37.25,1160
,,,,,,,,,,,,13.275,42.75833333,10.05,-2.75,37.25,1900
,,,,,,,,,,,,15.9,31.54166667,12.00833333,-2.25,37.25,922
,,,,,,,,,,,,18.26666667,22.21666667,14,-1.75,37.25,19
,,,,,,,,,,,,17.05,40.94166667,12.91666667,-4.75,36.75,129
,,,,,,,,,,,,16.78333333,35.09166667,12.425,-4.25,36.75,294
,,,,,,,,,,,,15.96666667,30.04166667,11.76666667,-3.75,36.75,180
,,,,,,,,,,,,15.58333333,28.98333333,11.61666667,-3.25,36.75,118
,,,,,,,,,,,,16.66666667,25.11666667,12.75833333,-2.75,36.75,49
,,,,,,,,,,,,18.5,19.09166667,14.35833333,-2.25,36.75,-63
